frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
60,666,625,177,110,21,9,1,0
61,932,693,130,97,7,9,1,0
61,666,625,177,110,21,9,1,0
62,932,693,129,97,7,9,1,0
62,669,625,174,110,21,9,1,0
63,932,693,129,97,7,9,1,0
63,669,625,174,110,21,9,1,1
64,932,693,129,97,7,9,1,1
64,668,625,174,110,21,9,1,1
65,932,693,129,97,7,9,1,1
65,668,625,174,110,21,9,1,1
66,932,693,129,97,7,9,1,1
66,668,625,175,110,21,9,1,2
67,932,693,129,96,7,9,1,2
67,668,625,175,110,21,9,1,2
68,932,693,129,96,7,9,1,1
68,668,625,175,110,21,9,1,1
69,932,693,129,97,7,9,1,1
69,668,625,175,110,21,9,1,1
70,932,693,129,97,7,9,1,1
70,668,625,175,110,21,9,1,0
71,932,693,130,97,7,9,1,0
71,669,625,174,110,21,9,1,0
72,929,693,132,97,7,9,1,0
72,670,625,173,109,21,9,1,1
73,928,691,132,99,7,9,1,1
73,671,625,172,109,21,9,1,2
74,928,691,132,99,7,9,1,2
74,671,625,172,109,21,9,1,3
75,928,691,131,99,7,9,1,3
75,671,625,172,109,21,9,1,3
76,928,691,131,99,7,9,1,3
76,671,625,172,109,21,9,1,3
77,928,691,131,99,7,9,1,5
77,670,625,172,109,21,9,1,6
78,928,691,131,99,7,9,1,6
78,670,625,173,109,21,9,1,6
79,928,691,131,99,7,9,1,4
79,670,625,173,109,21,9,1,3
80,928,691,131,99,7,9,1,2
80,669,625,174,109,21,9,1,1
81,930,693,131,97,7,9,1,1
81,669,625,174,110,21,9,1,1
82,930,693,131,97,7,9,1,1
82,669,625,174,110,21,9,1,1
83,930,693,131,97,7,9,1,1
83,669,625,174,110,21,9,1,1
84,928,691,131,99,7,9,1,1
84,670,625,173,110,21,9,1,0
85,930,693,131,98,7,9,1,0
85,671,625,173,110,21,9,1,2
86,928,691,131,99,7,9,1,3
86,671,625,173,110,21,9,1,4
87,930,693,131,97,7,9,1,3
87,670,625,174,110,21,9,1,5
88,930,693,131,97,7,9,1,5
88,670,625,174,110,21,9,1,5
89,930,693,131,97,7,9,1,2
89,669,625,174,110,21,9,1,2
90,930,693,131,97,7,9,1,2
90,669,625,175,110,21,9,1,2
91,930,693,131,97,7,9,1,2
91,669,625,175,110,21,9,1,2
92,930,693,132,97,7,9,1,1
92,669,625,175,110,21,9,1,1
93,930,693,132,97,7,9,1,0
93,669,625,175,110,21,9,1,0
94,928,691,131,99,7,9,1,0
94,669,625,175,110,21,9,1,0
95,928,691,131,99,7,9,1,0
95,669,625,175,109,21,9,1,0
96,930,693,132,98,7,9,1,0
96,669,625,175,109,21,9,1,0
97,930,693,132,98,7,9,1,1
97,669,625,174,109,21,9,1,2
98,928,691,131,99,7,9,1,2
98,670,626,174,109,21,9,1,2
99,930,693,131,98,7,9,1,2
99,669,625,174,109,21,9,1,3
100,930,693,131,98,7,9,1,3
100,670,625,174,109,21,9,1,3
101,930,693,131,97,7,9,1,2
101,670,625,174,109,21,9,1,2
102,930,693,131,98,7,9,1,1
102,670,625,174,109,21,9,1,1
103,930,693,131,97,7,9,1,1
103,669,625,174,109,21,9,1,2
104,930,693,132,97,7,9,1,3
104,669,625,174,109,21,9,1,3
105,930,693,132,98,7,9,1,4
105,670,625,174,109,21,9,1,5
106,928,691,131,99,7,9,1,6
106,670,626,174,109,21,9,1,5
107,930,693,132,98,7,9,1,4
107,670,625,174,109,21,9,1,3
108,929,693,133,97,7,9,1,2
108,670,625,173,109,21,9,1,2
109,929,693,133,97,7,9,1,1
109,670,625,174,109,21,4,5,20
110,929,693,133,98,7,4,5,17
110,670,625,173,109,21,4,5,14
111,927,691,132,99,7,4,5,17
111,671,625,173,109,21,4,5,23
112,927,691,132,99,7,4,5,32
112,670,625,173,109,21,4,5,35
113,927,691,132,99,7,4,5,38
113,670,625,173,109,21,4,5,40
114,927,691,132,99,7,4,5,35
114,671,625,173,109,21,4,5,27
115,929,693,133,98,7,4,5,16
115,671,625,173,109,21,4,5,11
116,929,693,133,98,7,4,5,8
116,671,625,173,109,21,4,5,7
117,929,693,133,98,7,4,5,7
117,671,625,173,109,21,4,5,9
118,929,693,133,98,7,4,5,10
118,671,625,173,109,21,4,5,10
119,929,693,133,98,7,4,5,9
119,671,625,173,109,21,4,5,9
120,930,693,132,98,7,4,5,9
120,671,625,172,109,21,4,5,10
121,930,693,131,98,7,4,5,9
121,671,625,172,110,21,4,5,14
122,931,692,132,98,7,4,5,17
122,667,625,175,111,21,4,5,21
123,931,693,131,98,7,4,5,23
123,667,625,175,110,21,4,5,20
124,931,693,131,98,7,4,5,18
124,668,625,175,110,21,4,5,11
125,931,693,131,98,7,4,5,10
125,668,625,175,110,21,4,5,11
126,932,693,131,98,7,4,5,10
126,668,625,175,110,21,4,5,16
127,932,693,131,98,7,4,5,22
127,668,625,175,111,21,4,5,31
128,932,693,131,98,7,4,5,26
128,668,625,175,111,21,4,5,19
129,932,693,131,98,7,4,5,10
129,668,625,175,111,21,4,5,7
130,932,693,131,98,7,4,5,5
130,668,625,175,111,21,4,5,5
131,932,693,131,98,7,4,5,4
131,667,625,176,111,21,4,5,4
132,929,692,131,98,7,4,5,6
132,665,624,177,111,21,4,5,9
133,929,691,131,98,7,4,5,12
133,665,624,177,111,21,4,5,15
134,929,691,131,98,7,4,5,17
134,665,624,178,111,21,4,5,19
135,929,691,131,98,7,4,5,18
135,665,624,177,111,21,4,5,18
136,929,691,131,98,7,4,5,17
136,665,624,177,111,21,4,5,17
137,929,691,131,98,7,4,5,17
137,665,624,177,111,21,4,5,19
138,929,692,131,98,7,4,5,22
138,666,624,177,111,21,4,5,25
139,929,692,131,98,7,4,5,27
139,666,624,176,111,21,4,5,27
140,929,692,131,98,7,4,5,27
140,667,624,176,111,21,4,5,27
141,929,692,131,98,7,4,5,24
141,666,624,176,111,21,4,5,23
142,929,692,131,98,7,4,5,21
142,666,624,176,111,21,4,5,23
143,929,692,131,98,7,4,5,22
143,666,624,176,111,21,4,5,21
144,930,692,131,98,7,4,5,21
144,667,624,175,111,21,4,5,20
145,930,692,131,98,7,4,5,21
145,667,624,175,111,21,4,5,21
146,930,692,130,98,7,4,5,21
146,667,624,176,111,21,4,5,20
147,929,692,131,98,7,4,5,20
147,667,624,176,111,21,4,5,20
148,930,692,131,98,7,4,5,20
148,667,624,176,111,21,4,5,20
149,930,692,131,98,7,4,5,20
149,667,624,176,111,21,4,5,20
150,930,692,131,98,7,4,5,21
150,667,624,176,111,21,4,5,22
151,930,692,130,98,7,4,5,22
151,667,624,176,111,21,4,5,22
152,930,692,131,98,7,4,5,21
152,667,624,176,111,21,4,5,21
153,930,692,131,98,7,4,5,20
153,666,624,176,111,21,4,5,20
154,930,692,131,98,7,4,5,20
154,667,624,176,111,21,4,5,21
155,930,691,131,98,7,4,5,21
155,667,624,175,111,21,4,5,22
156,929,691,131,98,7,4,5,23
156,666,624,176,111,21,4,5,23
157,929,691,131,98,7,4,5,22
157,666,624,176,111,21,4,5,22
158,929,691,131,98,7,4,5,22
158,666,624,176,111,21,4,5,23
159,929,692,131,98,7,4,5,22
159,666,624,176,111,21,4,5,22
160,929,691,131,98,7,4,5,22
160,666,624,176,111,21,4,5,21
161,929,691,131,98,7,4,5,21
161,666,624,176,111,21,4,5,20
162,929,691,131,98,7,4,5,20
162,666,624,176,111,21,4,5,21
163,929,691,131,98,7,4,5,22
163,666,624,176,111,21,4,5,23
164,929,691,131,98,7,4,5,23
164,666,624,176,111,21,4,5,24
165,929,691,131,98,7,4,5,24
165,666,624,176,111,21,4,5,24
166,929,691,131,98,7,4,5,24
166,666,624,176,111,21,4,5,24
167,930,692,131,98,7,4,5,23
167,666,624,176,111,21,4,5,23
168,930,691,131,98,7,4,5,23
168,666,624,176,111,21,4,5,23
169,930,691,131,98,7,4,5,22
169,666,624,176,111,21,4,5,22
170,930,691,130,98,7,4,5,22
170,666,624,176,111,21,4,5,22
171,930,691,131,98,7,4,5,23
171,667,624,175,111,21,4,5,23
172,930,691,131,98,7,4,5,23
172,667,624,175,111,21,4,5,23
173,930,691,131,98,7,4,5,23
173,667,624,175,111,21,4,5,23
174,930,691,131,98,7,4,5,23
174,666,624,176,111,21,4,5,23
175,930,691,131,98,7,4,5,23
175,667,624,176,111,21,4,5,23
176,930,691,131,98,7,4,5,23
176,666,624,177,111,21,4,5,23
177,930,691,131,98,7,4,5,22
177,667,624,176,111,21,4,5,22
178,930,691,131,98,7,4,5,22
178,667,624,176,111,21,4,5,22
179,930,691,131,98,7,4,5,22
179,667,624,176,111,21,4,5,22
180,930,691,130,98,7,4,5,22
180,667,624,175,111,21,4,5,23
181,930,691,130,98,7,4,5,24
181,667,624,175,111,21,4,5,26
182,931,693,130,97,7,4,5,27
182,668,624,174,111,21,4,5,29
183,931,693,130,97,7,4,5,30
183,668,624,175,111,21,4,5,31
184,931,693,130,97,7,6,11,4
184,668,624,175,111,21,6,11,4
185,931,693,130,97,7,6,11,4
185,667,624,175,111,21,6,11,5
186,931,693,130,97,7,6,11,5
186,668,624,175,111,21,6,11,6
187,931,693,130,97,7,6,11,7
187,667,624,175,111,21,6,11,9
188,931,693,131,97,7,6,11,11
188,0,1295,451,431,8,6,11,12
188,666,624,177,111,21,6,11,13
189,932,693,132,97,7,6,11,14
189,1,1184,732,586,8,6,11,14
189,669,625,174,110,21,6,11,14
190,932,692,132,97,7,6,11,14
190,1,1177,946,512,8,6,11,14
190,669,625,174,110,21,6,11,15
191,932,692,132,97,7,6,11,15
191,289,1169,822,437,8,6,11,16
191,668,625,175,110,21,6,11,16
192,933,692,130,98,7,6,11,16
192,567,1163,669,377,8,6,4,30
192,666,625,176,110,21,6,4,30
193,933,692,130,98,7,6,4,30
193,775,1154,563,336,8,6,4,30
193,666,625,176,110,21,6,4,30
194,933,692,130,98,7,6,4,30
194,942,1148,479,301,8,6,4,30
194,667,625,176,110,21,6,4,30
195,933,692,131,98,7,6,4,30
195,1069,1141,414,271,8,6,4,30
195,666,625,177,110,21,6,4,30
196,933,692,130,98,7,6,4,30
196,1177,1135,365,248,8,6,4,30
196,665,624,178,110,21,6,4,30
197,933,692,130,98,7,6,4,30
197,1271,1134,316,222,8,6,4,30
197,665,624,178,110,21,6,4,30
198,933,692,130,98,7,6,4,30
198,1345,1127,287,205,8,6,4,30
198,666,625,177,110,21,6,4,30
199,933,692,131,97,7,6,4,30
199,1407,1120,260,194,8,6,4,30
199,670,625,174,109,21,6,4,30
200,933,692,131,97,7,6,4,30
200,1460,1115,236,180,8,6,4,30
200,670,625,174,109,21,6,4,30
201,933,692,131,97,7,6,4,30
201,1503,1111,219,166,8,6,4,30
201,670,625,174,109,21,6,4,30
202,933,692,130,97,7,6,4,30
202,1542,1106,204,157,8,6,4,30
202,670,625,174,109,21,6,4,30
203,933,692,131,97,7,6,4,30
203,1573,1097,190,151,8,6,4,29
203,670,625,173,109,21,6,4,29
204,932,692,133,97,7,6,4,30
204,1601,1092,176,142,8,6,4,30
204,669,625,174,109,21,6,4,30
205,932,693,133,97,7,6,4,30
205,1623,1090,169,133,8,6,4,30
205,670,625,174,109,21,6,4,30
206,932,693,133,97,7,6,4,30
206,1646,1083,156,130,8,6,4,30
206,670,625,174,109,21,6,4,31
207,932,693,133,97,7,6,4,32
207,1665,1079,146,121,8,6,4,32
207,670,625,174,109,21,6,4,32
208,932,693,133,97,7,6,4,32
208,1676,1078,145,113,8,6,4,32
208,670,625,173,109,21,6,4,31
209,932,693,133,97,7,6,4,30
209,1695,1073,132,109,8,6,4,31
209,670,625,174,109,21,6,4,33
210,932,693,132,97,7,6,4,33
210,1705,1068,127,106,8,6,4,33
210,671,625,173,109,21,6,4,34
211,932,693,132,97,7,6,4,37
211,1714,1063,118,102,8,6,4,37
211,671,625,173,109,21,6,4,37
212,932,693,132,97,7,6,4,35
212,1726,1062,106,96,8,6,4,35
212,671,625,173,109,21,6,4,34
213,932,693,132,97,7,6,4,34
213,1732,1058,106,92,8,6,4,33
213,671,625,173,109,21,6,4,34
214,932,693,132,97,7,6,4,35
214,1741,1054,100,87,8,6,4,37
214,671,625,174,109,21,6,4,37
215,932,693,132,97,7,6,4,37
215,1748,1049,93,84,8,6,4,37
215,670,625,174,109,21,6,4,36
216,932,693,132,97,7,6,4,36
216,1751,1044,93,85,8,6,4,35
216,671,625,173,109,21,6,4,34
217,932,693,132,97,7,6,4,33
217,1757,1041,89,83,8,6,4,30
217,671,625,173,109,21,6,4,28
218,932,693,131,97,7,6,4,27
218,1761,1039,87,79,8,6,4,29
218,671,625,173,109,21,6,4,30
219,932,693,131,97,7,6,4,31
219,1764,1037,86,75,8,6,4,34
219,671,625,173,109,21,6,4,39
220,932,693,131,97,7,6,4,43
220,1767,1034,82,73,8,6,4,43
220,671,625,173,109,21,6,4,42
221,932,693,131,97,7,6,4,42
221,1771,1031,80,71,8,6,4,39
221,671,625,173,109,21,6,4,33
222,932,693,132,97,7,6,4,26
222,1771,1031,82,66,8,6,4,21
222,671,625,173,109,21,6,4,17
223,932,693,131,97,7,6,4,15
223,1774,1024,73,67,8,6,4,14
223,671,625,173,109,21,6,4,13
224,932,693,131,97,7,6,4,13
224,1774,1026,72,59,8,6,4,14
224,671,625,173,109,21,6,4,15
225,932,693,131,97,7,6,4,15
225,1774,1020,71,62,8,6,4,15
225,671,625,173,109,21,6,4,15
226,932,693,131,97,7,6,4,13
226,1775,1015,67,57,8,6,4,14
226,671,625,173,109,21,6,4,12
227,932,693,131,97,7,6,4,12
227,1775,1012,64,56,8,6,4,9
227,671,625,173,109,21,6,4,10
228,932,693,132,97,7,6,4,13
228,1774,1010,64,56,8,6,4,15
228,669,625,174,109,21,6,4,17
229,932,693,132,97,7,6,4,15
229,1774,1007,63,53,8,6,4,14
229,669,625,174,109,21,6,4,12
230,932,693,132,97,7,6,4,12
230,1774,1003,66,51,8,6,4,12
230,669,625,174,109,21,6,4,12
231,932,693,132,97,7,6,4,12
231,1772,1004,62,48,8,6,4,14
231,669,625,174,109,21,6,4,14
232,932,693,132,97,7,6,4,12
232,669,625,174,109,21,6,4,12
233,932,693,132,97,7,6,4,12
233,670,625,174,109,21,6,4,14
234,932,693,132,97,7,7,8,40
234,670,625,174,109,21,7,8,40
235,932,693,131,97,7,7,8,40
235,670,625,174,109,21,7,8,40
236,932,692,131,97,7,7,8,40
236,1765,987,54,48,8,7,8,40
236,670,625,174,109,21,7,8,40
237,932,693,132,97,7,7,8,40
237,1764,987,54,46,8,7,8,40
237,670,625,174,109,21,7,8,40
238,932,693,131,97,7,7,8,40
238,1762,983,55,47,8,7,8,40
238,670,625,174,109,21,7,8,40
239,932,693,132,97,7,7,8,39
239,1760,981,60,47,8,7,8,39
239,669,625,174,109,21,7,8,39
240,932,692,132,97,7,7,8,39
240,1759,980,54,44,8,7,8,39
240,670,625,175,109,21,7,8,39
241,932,693,131,97,7,7,8,40
241,1759,981,50,40,8,7,8,40
241,670,625,175,109,21,7,8,40
242,932,692,132,97,7,7,8,40
242,1759,981,48,38,8,7,8,39
242,670,625,175,109,21,7,8,38
243,932,693,132,97,7,7,8,38
243,1758,977,47,41,8,7,8,38
243,670,625,175,109,21,7,8,38
244,932,693,132,97,7,7,8,38
244,1758,973,48,44,8,7,8,38
244,669,625,175,109,21,7,8,39
245,932,693,132,97,7,7,8,40
245,1758,972,47,40,8,7,8,40
245,669,625,175,109,21,7,8,40
246,932,693,132,97,7,7,8,40
246,1758,969,44,40,8,7,8,40
246,669,625,175,109,21,7,8,41
247,932,692,132,97,7,7,8,40
247,1757,968,43,41,8,7,8,39
247,670,625,174,109,21,7,8,39
248,932,692,132,97,7,7,8,39
248,1756,967,43,39,8,7,8,40
248,670,625,174,109,21,7,8,40
249,932,692,131,97,7,7,8,41
249,1756,965,43,37,8,7,8,44
249,671,624,173,110,21,7,8,47
250,932,692,131,97,7,7,8,48
250,1756,966,43,36,8,7,8,49
250,672,624,172,110,21,7,8,47
251,932,692,131,97,7,7,8,46
251,1756,965,42,35,8,7,8,44
251,672,624,172,110,21,7,8,42
252,933,692,131,97,7,7,8,41
252,1755,966,40,34,8,7,8,41
252,671,624,172,110,21,7,8,43
253,933,692,131,97,7,7,8,44
253,1756,964,41,33,8,7,8,45
253,671,624,172,110,21,7,8,45
254,933,692,131,97,7,7,8,45
254,1757,963,39,34,8,7,8,44
254,671,624,172,110,21,7,8,43
255,933,692,131,97,7,7,8,40
255,1756,964,39,34,8,7,8,38
255,670,624,174,110,21,7,8,36
256,933,692,131,97,7,7,8,33
256,1757,963,37,34,8,7,8,29
256,670,624,174,110,21,7,8,24
257,933,692,132,98,7,7,8,21
257,1756,963,36,33,8,7,8,21
257,670,624,174,110,21,7,8,22
258,933,692,132,97,7,7,8,22
258,670,624,174,110,21,7,8,19
259,933,692,132,97,7,7,8,18
259,670,624,174,111,21,7,8,17
260,932,692,132,98,7,7,8,20
260,670,624,174,110,21,6,10,4
261,932,693,133,98,7,6,10,4
261,671,624,173,110,21,6,10,4
262,932,693,133,98,7,6,10,4
262,672,624,172,110,21,6,10,4
263,932,693,133,98,7,6,10,4
263,671,624,173,110,21,6,10,4
264,930,691,131,99,7,6,10,4
264,672,624,172,110,21,6,10,4
265,930,691,131,99,7,6,10,4
265,672,624,172,110,21,6,10,4
266,930,691,130,99,7,6,10,4
266,672,624,172,110,21,6,10,4
267,930,691,130,99,7,6,10,4
267,672,624,172,110,21,6,10,4
268,930,691,131,99,7,6,10,4
268,672,624,172,110,21,6,10,4
269,930,691,131,99,7,6,10,4
269,672,624,172,110,21,6,10,5
270,931,691,130,99,7,6,10,5
270,672,624,172,110,21,6,10,6
271,931,691,129,99,7,6,10,6
271,672,624,172,110,21,6,10,6
272,931,691,129,99,7,6,10,6
272,672,624,173,110,21,6,10,6
273,931,691,129,99,7,6,10,6
273,671,624,173,110,21,6,10,5
274,931,691,129,99,7,6,10,5
274,671,624,173,110,21,6,10,4
275,931,691,130,99,7,6,10,4
275,671,624,173,110,21,6,10,3
276,933,693,129,97,7,6,10,3
276,673,624,172,110,21,6,10,2
277,933,693,129,97,7,6,10,2
277,673,624,172,110,21,6,10,2
278,933,693,130,97,7,6,10,2
278,673,624,172,110,21,6,10,2
279,933,693,130,97,7,6,10,2
279,673,624,172,110,21,6,10,2
280,933,693,130,97,7,6,10,2
280,672,624,172,110,21,6,10,2
281,933,693,131,97,7,6,10,2
281,672,624,172,110,21,6,10,2
282,932,693,131,98,7,6,10,3
282,672,624,172,110,21,6,10,3
283,932,693,131,98,7,6,10,4
283,672,624,172,110,21,6,10,4
284,932,692,132,98,7,6,10,5
284,672,624,172,110,21,6,10,6
285,932,692,132,98,7,6,10,6
285,672,624,172,110,21,6,10,7
286,932,693,132,98,7,6,10,7
286,672,625,171,110,21,6,10,7
287,932,692,132,98,7,6,10,7
287,672,625,172,110,21,6,10,6
288,932,693,132,98,7,6,10,6
288,671,624,172,110,21,6,10,6
289,932,693,131,97,7,6,10,6
289,671,624,173,110,21,6,10,7
290,930,691,131,99,7,6,10,7
290,671,624,172,110,21,6,10,7
291,932,693,131,97,7,6,10,8
291,671,624,173,110,21,6,10,8
292,932,693,131,97,7,6,10,8
292,671,624,172,110,21,6,10,8
293,932,693,131,97,7,6,10,9
293,671,624,172,110,21,6,10,9
294,932,693,130,97,7,6,10,9
294,671,624,172,110,21,6,10,9
295,933,693,130,97,7,6,10,9
295,671,624,173,110,21,6,10,10
296,932,693,130,97,7,6,10,10
296,671,624,173,110,21,6,10,11
297,933,693,130,97,7,6,10,11
297,671,624,173,110,21,6,10,11
298,931,691,130,99,7,6,10,11
298,671,624,173,110,21,6,10,11
299,931,691,130,99,7,6,10,11
299,671,624,173,110,21,6,10,12
300,932,693,130,97,7,6,10,12
300,672,624,172,110,21,6,10,13
301,932,693,130,97,7,6,10,14
301,672,624,172,110,21,6,10,14
302,930,691,131,100,7,6,10,14
302,672,624,172,110,21,6,10,14
303,930,691,130,100,7,6,10,14
303,671,624,172,110,21,6,10,14
304,930,691,130,100,7,6,10,14
304,672,624,171,110,21,6,10,14
305,930,691,130,100,7,6,10,14
305,672,624,171,110,21,6,10,14
306,930,691,130,100,7,6,10,14
306,672,624,171,110,21,6,10,15
307,930,691,131,100,7,6,10,15
307,672,624,172,110,21,6,10,16
308,930,691,131,100,7,6,10,16
308,672,624,172,110,21,6,10,17
309,930,691,131,100,7,6,10,17
309,672,624,172,110,21,6,10,17
310,929,691,131,100,7,6,10,17
310,672,624,172,110,21,6,10,18
311,929,691,131,100,7,6,10,18
311,671,624,172,110,21,6,10,19
312,928,692,135,98,7,6,1,0
312,668,624,174,110,21,6,1,0
313,928,692,135,98,7,6,1,1
313,667,624,175,111,21,6,1,1
314,928,692,135,98,7,6,1,1
314,668,624,175,111,21,6,1,0
315,928,692,135,98,7,6,1,0
315,669,624,174,110,21,6,1,0
316,928,692,135,98,7,6,1,0
316,668,624,174,110,21,6,1,0
317,929,692,134,98,7,6,1,0
317,669,624,174,110,21,6,1,0
318,929,692,134,98,7,6,1,0
318,670,624,173,110,21,6,1,0
319,929,692,134,98,7,6,1,0
319,669,624,173,111,21,6,1,0
320,929,692,134,98,7,6,1,0
320,669,624,173,110,21,6,1,0
321,929,692,134,98,7,6,1,0
321,669,624,173,110,21,6,1,0
322,929,692,133,98,7,6,1,0
322,669,624,173,110,21,6,1,0
323,929,692,133,98,7,6,1,0
323,670,624,173,110,21,6,1,0
324,929,692,133,98,7,6,1,0
324,670,624,172,111,21,6,1,0
325,929,692,133,98,7,6,1,0
325,670,624,173,111,21,6,1,0
326,929,692,133,98,7,6,1,0
326,670,624,173,111,21,6,1,0
327,929,692,133,98,7,6,1,0
327,670,624,173,111,21,6,1,0
328,927,691,132,99,7,6,1,0
328,669,624,173,110,21,6,1,0
329,928,691,132,99,7,6,1,0
329,670,624,173,110,21,6,1,0
330,927,691,132,99,7,6,1,0
330,671,624,172,110,21,6,1,0
331,928,691,132,99,7,6,1,0
331,671,624,172,111,21,6,1,0
332,928,691,132,99,7,6,1,0
332,671,624,172,111,21,6,1,0
333,928,691,132,99,7,6,1,0
333,671,624,172,111,21,6,1,0
334,928,691,132,99,7,6,1,0
334,671,624,171,111,21,6,1,0
335,928,691,132,99,7,6,1,0
335,671,624,172,111,21,6,1,0
336,929,692,134,99,7,6,1,0
336,670,624,173,110,21,6,1,0
337,929,692,134,99,7,6,1,0
337,670,624,173,110,21,6,1,0
338,929,692,134,99,7,6,1,0
338,670,624,173,110,21,6,1,0
339,928,691,133,99,7,6,1,0
339,669,624,174,111,21,6,1,0
340,929,692,133,99,7,6,1,0
340,670,624,173,111,21,6,1,0
341,928,691,133,99,7,6,1,0
341,670,624,173,111,21,6,1,0
342,930,692,132,98,7,6,1,0
342,668,624,176,111,21,6,1,0
343,930,692,132,98,7,6,1,0
343,669,624,176,111,21,6,1,0
344,930,692,132,98,7,6,1,0
344,669,624,175,111,21,6,1,0
345,930,692,131,98,7,6,1,0
345,670,624,175,111,21,6,1,0
346,930,692,131,98,7,6,1,0
346,669,624,175,111,21,6,1,0
347,930,692,131,98,7,6,1,0
347,669,624,175,111,21,6,1,0
348,931,692,130,97,7,6,1,1
348,669,624,176,110,21,6,1,1
349,931,692,130,97,7,6,1,2
349,669,624,175,110,21,6,1,2
