frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
41,1545,354,208,222,6,6,4,32
41,1802,426,186,155,19,6,10,0
42,1545,353,207,222,6,6,10,0
42,1802,426,186,155,19,6,10,0
43,1545,354,207,222,6,6,10,0
43,1802,426,186,155,19,6,10,0
44,1545,354,208,222,6,6,10,0
44,1802,426,186,155,19,6,10,0
45,1545,354,207,222,6,6,10,0
45,1802,426,186,155,19,6,10,0
46,1545,354,208,222,6,6,10,0
46,1802,426,186,155,19,6,10,0
47,1545,354,208,222,6,6,10,0
47,1802,426,186,155,19,6,10,0
48,1545,354,208,221,6,6,10,0
48,1802,426,186,156,19,6,10,0
49,1545,354,208,222,6,6,10,0
49,1802,426,186,156,19,6,10,0
50,1545,354,208,222,6,6,10,0
50,1802,426,187,155,19,6,10,0
51,1545,354,208,221,6,6,10,0
51,1802,426,186,155,19,6,10,0
52,1545,354,208,221,6,6,10,0
52,1802,426,186,155,19,6,10,0
53,1545,354,208,222,6,6,10,0
53,1802,426,186,155,19,6,10,0
54,1545,354,208,222,6,6,10,0
54,1802,426,186,155,19,6,10,0
55,1545,354,208,221,6,6,10,0
55,1802,426,186,155,19,6,10,0
56,1545,354,208,221,6,6,10,0
56,1802,426,186,155,19,6,10,0
57,1545,354,208,221,6,6,10,0
57,1802,426,186,155,19,6,10,0
58,1545,354,208,221,6,6,10,0
58,1802,426,186,155,19,6,10,0
59,1545,354,208,221,6,6,10,0
59,1802,426,186,155,19,6,10,0
60,1545,354,208,222,6,6,10,0
60,1802,426,186,156,19,6,10,0
61,1545,354,208,221,6,6,10,0
61,1802,426,186,155,19,6,10,0
62,1545,354,208,221,6,6,10,0
62,1802,426,186,155,19,6,10,0
63,1545,354,208,221,6,6,10,0
63,1802,426,186,155,19,6,10,0
64,1545,354,208,221,6,6,10,0
64,1802,426,186,155,19,6,10,0
65,1544,354,208,223,6,6,10,0
65,1801,425,187,156,19,6,10,0
66,1544,354,208,222,6,6,10,0
66,1801,425,187,156,19,6,10,0
67,1544,354,208,223,6,6,10,0
67,1801,425,187,156,19,6,10,0
68,1544,354,208,223,6,6,10,0
68,1801,425,187,156,19,6,10,0
69,1544,354,208,223,6,6,10,0
69,1800,425,187,156,19,6,10,0
70,1544,354,208,223,6,6,10,0
70,1800,425,188,156,19,6,10,0
71,1544,354,208,223,6,6,10,0
71,1800,425,188,156,19,6,10,0
72,1545,353,207,224,6,6,10,0
72,1785,423,205,157,19,6,10,0
73,1545,353,208,224,6,6,10,0
73,1796,424,192,158,19,6,10,0
74,1545,353,207,224,6,6,10,0
74,1797,424,192,158,19,6,10,0
75,1545,353,208,224,6,6,10,0
75,1783,423,207,158,19,6,10,0
76,1545,353,208,224,6,6,10,0
76,1782,423,208,158,19,6,10,0
77,1545,353,207,224,6,6,10,0
77,1783,423,207,158,19,6,10,0
78,1545,353,208,224,6,6,10,0
78,1783,423,207,158,19,6,10,0
79,1545,353,207,224,6,6,10,0
79,1782,423,208,158,19,6,10,0
80,1545,353,208,224,6,6,10,0
80,1782,423,208,158,19,6,10,0
81,1545,353,208,224,6,6,10,0
81,1781,423,209,158,19,6,10,0
82,1545,353,208,224,6,6,10,0
82,1780,423,209,158,19,6,10,0
83,1545,353,208,224,6,6,10,0
83,1781,423,209,158,19,6,10,0
84,1545,353,208,224,6,6,10,0
84,1797,424,192,157,19,6,10,0
85,1545,353,208,224,6,6,10,0
85,1796,424,192,158,19,6,10,0
86,1545,354,208,224,6,6,10,0
86,1796,424,192,157,19,6,10,0
87,1545,354,208,223,6,6,10,0
87,1796,424,193,158,19,6,10,0
88,1545,354,208,223,6,6,10,0
88,1794,425,195,156,19,6,10,0
89,1545,354,208,223,6,6,10,0
89,1796,424,193,158,19,6,10,0
90,1545,354,208,223,6,6,10,0
90,1782,423,209,158,19,6,10,0
91,1545,354,208,223,6,6,10,0
91,1782,423,208,158,19,6,10,0
92,1545,354,208,223,6,6,10,0
92,1782,423,208,158,19,6,10,0
93,1545,354,208,223,6,6,10,0
93,1781,423,209,158,19,6,10,0
94,1545,354,208,223,6,6,10,0
94,1781,423,209,158,19,6,10,0
95,1545,354,208,223,6,6,10,0
95,1781,423,209,158,19,6,10,0
96,1545,354,208,223,6,6,10,0
96,1778,422,212,158,19,6,10,0
97,1545,354,208,224,6,6,10,0
97,1778,422,212,158,19,6,10,0
98,1545,354,208,224,6,6,10,0
98,1779,422,211,158,19,6,10,0
99,1545,354,208,223,6,6,10,0
99,1778,422,212,158,19,6,10,0
100,1545,354,208,224,6,6,10,0
100,1779,422,211,158,19,6,10,0
101,1545,353,208,224,6,6,10,0
101,1779,422,211,158,19,6,10,0
102,1545,353,208,224,6,6,10,0
102,1781,422,210,158,19,6,10,0
103,1545,353,208,224,6,6,10,0
103,1781,423,209,158,19,6,10,0
104,1545,353,208,224,6,6,10,0
104,1780,423,210,158,19,6,10,0
105,1545,353,208,224,6,6,10,0
105,1777,422,213,158,19,6,10,0
106,1545,353,208,224,6,6,10,0
106,1777,422,213,158,19,6,10,0
107,1545,353,208,224,6,6,10,0
107,1776,422,214,158,19,6,10,0
108,1545,354,207,223,6,6,10,0
108,1771,421,219,159,19,6,10,0
109,1545,354,207,223,6,6,10,0
109,1771,421,218,159,19,6,10,0
110,1545,354,208,224,6,6,10,0
110,1772,421,217,159,19,6,10,0
111,1545,354,207,224,6,6,10,0
111,1772,421,217,159,19,6,10,0
112,1545,354,208,224,6,6,10,0
112,1772,421,218,159,19,6,10,0
113,1545,354,208,224,6,6,10,0
113,1772,421,218,159,19,6,10,0
114,1545,354,208,224,6,6,10,0
114,1771,421,218,159,19,6,10,0
115,1545,354,208,223,6,6,10,0
115,1771,421,218,159,19,6,10,0
116,1545,354,207,223,6,6,10,0
116,1771,421,218,159,19,6,10,0
117,1545,354,208,223,6,6,10,0
117,1771,421,218,159,19,6,10,0
118,1545,354,208,223,6,6,10,0
118,1772,421,218,159,19,6,10,0
119,1545,354,208,223,6,6,10,0
119,1771,421,218,159,19,6,10,0
120,1545,354,208,223,6,6,10,0
120,1775,422,214,159,19,6,10,0
121,1545,354,208,223,6,6,10,0
121,1776,422,214,158,19,6,10,0
122,1545,354,208,223,6,6,10,0
122,1776,422,213,158,19,6,10,0
123,1545,354,208,223,6,6,10,0
123,1776,422,214,159,19,6,10,0
124,1545,354,208,223,6,6,10,0
124,1777,422,213,158,19,6,10,0
125,1545,354,208,223,6,6,10,0
125,1777,422,213,158,19,6,10,0
126,1545,354,208,223,6,6,10,0
126,1778,422,212,158,19,6,10,0
127,1545,354,208,223,6,6,10,0
127,1779,422,211,158,19,6,10,0
128,1545,354,208,223,6,6,10,0
128,1778,422,212,158,19,6,10,0
129,1545,354,208,223,6,6,10,0
129,1778,422,212,158,19,6,10,0
130,1545,354,208,223,6,6,10,0
130,1778,422,212,158,19,6,10,0
131,1546,354,208,223,6,6,10,0
131,1777,422,213,158,19,6,10,0
132,1546,354,207,223,6,6,10,0
132,1776,422,214,158,19,6,10,0
133,1546,354,207,223,6,6,10,0
133,1776,422,214,158,19,6,10,0
134,1546,354,207,223,6,6,10,0
134,1776,422,213,158,19,6,10,0
135,1546,354,207,223,6,6,10,0
135,1777,422,213,158,19,6,10,0
136,1546,354,207,223,6,6,10,0
136,1777,422,213,158,19,6,10,0
137,1546,354,207,223,6,6,10,0
137,1777,422,213,158,19,6,10,0
138,1546,354,207,223,6,6,10,0
138,1777,422,213,158,19,6,10,0
139,1546,354,207,223,6,6,10,0
139,1798,425,191,155,19,6,10,0
140,1546,354,207,223,6,6,10,0
140,1797,425,192,155,19,6,10,0
141,1546,354,207,223,6,6,10,0
141,1797,425,192,155,19,6,10,0
142,1545,354,208,223,6,6,10,0
142,1797,425,192,155,19,6,10,0
143,1546,354,207,223,6,6,10,0
143,1797,425,192,155,19,6,10,0
144,1546,356,206,220,6,6,10,0
144,1800,426,188,156,19,6,10,0
145,1546,356,206,221,6,6,10,0
145,1801,426,188,155,19,6,10,0
146,1546,356,206,220,6,6,10,0
146,1800,426,188,156,19,6,10,0
147,1545,356,207,220,6,6,10,0
147,1800,426,188,156,19,6,10,0
148,1545,356,207,220,6,6,10,0
148,1801,426,188,155,19,6,10,0
149,1545,356,207,220,6,6,10,0
149,1801,426,188,155,19,6,10,0
150,1545,356,206,220,6,6,10,0
150,1800,426,188,155,19,6,10,0
151,1545,356,206,220,6,6,10,0
151,1800,426,188,155,19,6,10,0
152,1546,357,206,219,6,6,10,0
152,1800,426,188,155,19,6,10,0
153,1546,357,206,219,6,6,10,0
153,1800,426,188,155,19,6,10,0
154,1546,357,206,220,6,6,10,0
154,1800,426,188,155,19,6,10,0
155,1546,357,206,220,6,6,10,0
155,1800,426,188,155,19,6,10,0
156,1546,357,206,219,6,6,10,0
156,1800,426,189,156,19,6,10,0
157,1546,357,206,220,6,6,10,0
157,1800,426,189,156,19,6,10,0
158,1546,356,206,220,6,6,10,0
158,1800,426,189,156,19,6,10,0
159,1546,356,206,220,6,6,10,0
159,1800,426,189,156,19,6,10,0
160,1546,356,206,220,6,6,10,0
160,1800,425,189,156,19,6,10,0
161,1546,356,206,220,6,6,10,0
161,1800,425,189,156,19,6,10,0
162,1546,356,206,220,6,6,10,0
162,1800,426,189,156,19,6,10,0
163,1546,356,206,220,6,6,10,0
163,1800,425,189,156,19,6,10,0
164,1546,356,206,220,6,6,10,0
164,1800,425,189,156,19,6,10,0
165,1546,356,206,220,6,6,10,0
165,1799,425,189,156,19,6,10,0
166,1547,356,206,220,6,6,10,0
166,1799,425,189,156,19,6,10,0
167,1547,356,206,220,6,6,10,0
167,1799,425,189,156,19,6,10,0
168,1547,357,206,220,6,6,10,0
168,1799,425,189,156,19,6,10,0
169,1547,357,206,220,6,6,10,0
169,1799,425,190,156,19,6,10,0
170,1547,357,206,220,6,6,10,0
170,1799,425,189,156,19,6,10,0
171,1547,357,206,220,6,6,10,0
171,1799,425,189,156,19,6,10,0
172,1547,357,206,220,6,6,10,0
172,1799,425,189,156,19,6,10,0
173,1547,357,206,220,6,6,10,0
173,1799,425,189,156,19,6,10,0
174,1547,357,206,220,6,6,10,0
174,1799,425,189,156,19,6,10,0
175,1547,357,206,220,6,6,10,0
175,1799,425,189,156,19,6,10,0
176,1547,357,206,220,6,6,10,0
176,1799,425,189,156,19,6,10,0
177,1547,357,206,220,6,6,10,0
177,1799,425,189,156,19,6,10,0
178,1547,357,206,220,6,6,10,0
178,1799,425,189,156,19,6,10,0
179,1547,357,206,220,6,6,10,0
179,1799,425,189,156,19,6,10,0
180,1546,356,206,221,6,6,10,0
180,1799,425,190,156,19,6,10,0
181,1546,356,206,220,6,6,10,0
181,1799,425,190,157,19,6,10,0
182,1546,356,206,221,6,6,10,0
182,1799,425,190,157,19,6,10,0
183,1546,356,206,221,6,6,10,0
183,1799,425,189,156,19,6,10,0
184,1546,356,206,221,6,6,10,0
184,1799,425,189,156,19,6,10,0
185,1546,356,206,221,6,6,10,0
185,1799,425,189,156,19,6,10,0
186,1546,356,206,221,6,6,10,0
186,1799,425,189,156,19,6,10,0
187,1546,356,206,221,6,6,10,0
187,1799,425,189,156,19,6,10,0
188,1547,356,206,221,6,6,10,0
188,1799,425,189,156,19,6,10,0
189,1546,356,206,221,6,6,10,0
189,1799,425,189,156,19,6,10,0
190,1547,356,206,221,6,6,10,0
190,1799,425,189,156,19,6,10,0
191,1547,356,206,221,6,6,10,0
191,1799,425,189,156,19,6,10,0
192,1547,357,206,220,6,6,10,0
192,1799,425,190,156,19,6,10,0
193,1547,357,206,220,6,6,10,0
193,1797,425,193,155,19,6,10,0
194,1547,357,206,220,6,6,10,0
194,1797,425,192,155,19,6,10,0
195,1547,357,206,220,6,6,10,0
195,1797,426,192,155,19,6,10,0
196,1547,357,206,220,6,6,10,0
196,1799,425,189,156,19,6,10,0
197,1547,356,206,220,6,6,10,0
197,1799,425,189,156,19,6,10,0
198,1547,356,206,220,6,6,10,0
198,1800,425,189,156,19,6,10,0
199,1547,356,206,220,6,6,10,0
199,1800,425,189,156,19,6,10,0
200,1546,356,206,220,6,6,10,0
200,1800,425,189,156,19,6,10,0
201,1546,356,206,220,6,6,10,0
201,1800,425,189,156,19,6,10,0
202,1546,356,206,220,6,6,10,0
202,1800,425,189,156,19,6,10,0
203,1546,356,206,220,6,6,10,0
203,1800,425,189,156,19,6,10,0
204,1546,357,206,220,6,6,10,0
204,1800,425,189,156,19,6,10,0
205,1546,357,206,220,6,6,10,0
205,1800,425,189,156,19,6,10,0
206,1546,357,206,220,6,6,10,0
206,1799,425,189,156,19,6,10,0
207,1546,357,206,220,6,6,10,0
207,1800,425,189,156,19,6,10,0
208,1546,357,206,220,6,6,10,0
208,1800,425,189,156,19,6,10,0
209,1544,356,209,221,6,6,10,0
209,1795,424,194,156,19,6,10,0
210,1544,356,210,220,6,6,10,0
210,1795,424,194,156,19,6,10,0
211,1544,356,210,220,6,6,10,0
211,1794,424,195,156,19,6,10,0
212,1544,356,210,220,6,6,10,0
212,1795,423,193,158,19,6,10,0
213,1544,356,209,220,6,6,10,0
213,1793,424,196,156,19,6,10,0
214,1544,357,209,220,6,6,10,0
214,1794,424,195,156,19,6,10,0
215,1544,356,209,220,6,6,10,0
215,1793,424,196,156,19,6,10,0
216,1544,356,208,220,6,6,10,0
216,1796,424,193,156,19,6,10,0
217,1544,356,208,220,6,6,10,0
217,1797,424,192,156,19,6,10,0
218,1544,356,208,220,6,6,10,0
218,1797,424,192,156,19,6,10,0
219,1547,357,205,219,6,6,10,0
219,1799,425,190,155,19,6,10,0
220,1547,357,205,219,6,6,10,0
220,1798,425,191,155,19,6,10,0
221,1547,357,205,219,6,6,10,0
221,1798,425,191,155,19,6,10,0
222,1547,357,205,219,6,6,10,0
222,1798,425,191,155,19,6,10,0
223,1547,357,206,219,6,6,10,0
223,1797,425,192,155,19,6,10,0
224,1547,357,206,220,6,6,10,0
224,1797,424,192,155,19,6,10,0
225,1547,356,206,220,6,6,10,0
225,1797,424,192,155,19,6,10,0
226,1547,356,206,220,6,6,10,0
226,1796,424,192,156,19,6,10,0
227,1547,356,206,220,6,6,10,0
227,1796,424,193,156,19,6,10,0
228,1547,354,206,222,6,6,10,0
228,1799,426,189,154,19,6,10,0
229,1547,354,206,222,6,6,10,0
229,1799,425,190,154,19,6,10,0
230,1547,355,205,222,6,6,10,0
230,1799,425,190,154,19,6,10,0
231,1548,355,205,222,6,6,10,0
231,1799,425,190,155,19,6,10,0
232,1547,355,205,222,6,6,10,0
232,1799,425,190,155,19,6,10,0
233,1547,355,205,222,6,6,10,0
233,1799,425,189,154,19,6,10,0
234,1547,355,205,222,6,6,10,0
234,1799,425,189,154,19,6,10,0
235,1547,355,205,222,6,6,10,0
235,1799,425,189,154,19,6,10,0
236,1547,355,205,221,6,6,10,0
236,1799,425,189,154,19,6,10,0
237,1547,355,205,222,6,6,10,0
237,1799,425,189,154,19,6,10,0
238,1547,354,205,222,6,6,10,0
238,1799,425,189,154,19,6,10,0
239,1547,354,205,222,6,6,10,0
239,1799,425,189,154,19,6,10,0
240,1548,355,205,222,6,6,10,0
240,1799,426,190,154,19,6,10,0
241,1548,355,205,222,6,6,10,0
241,1799,426,190,154,19,6,10,0
242,1547,355,205,221,6,6,10,0
242,1799,426,190,154,19,6,10,0
243,1547,355,205,221,6,6,10,0
243,1799,425,190,154,19,6,10,0
244,1547,355,205,222,6,6,10,0
244,1799,426,190,154,19,6,10,0
245,1547,355,205,222,6,6,10,0
245,1799,426,190,154,19,6,10,0
246,1547,355,205,222,6,6,10,0
246,1799,426,190,154,19,6,10,0
247,1547,355,205,222,6,6,10,0
247,1799,426,190,154,19,6,10,0
248,1547,355,205,222,6,6,10,0
248,1799,425,190,154,19,6,10,0
249,1547,355,205,221,6,6,10,0
249,1799,425,190,154,19,6,10,0
250,1547,355,205,221,6,6,10,0
250,1797,425,192,155,19,6,10,0
251,1547,355,205,221,6,6,10,0
251,1797,425,192,155,19,6,10,0
252,1547,355,206,221,6,6,10,0
252,1797,425,192,155,19,6,10,0
253,1547,355,206,221,6,6,10,0
253,1797,424,192,155,19,6,10,0
254,1547,355,206,221,6,6,10,0
254,1797,424,192,156,19,6,10,0
255,1547,355,206,221,6,6,10,0
255,1797,424,192,155,19,6,10,0
256,1547,355,206,221,6,6,10,0
256,1797,425,192,155,19,6,10,0
257,1547,355,206,221,6,6,10,0
257,1797,425,191,155,19,6,10,0
258,1547,355,206,221,6,6,10,0
258,1797,425,192,155,19,6,10,0
259,1547,355,206,221,6,6,10,0
259,1797,425,192,155,19,6,10,0
260,1547,355,206,221,6,6,10,0
260,1797,425,192,155,19,6,10,0
261,1547,355,206,221,6,6,10,0
261,1797,425,192,155,19,6,10,0
262,1546,355,206,221,6,6,10,0
262,1796,424,193,155,19,6,10,0
263,1546,356,207,221,6,6,10,0
263,1796,425,193,155,19,6,10,0
264,1547,356,206,221,6,6,10,0
264,1797,423,191,158,19,6,10,0
265,1547,356,206,221,6,6,10,0
265,1796,423,191,158,19,6,10,0
266,1547,355,206,221,6,6,10,0
266,1796,423,192,158,19,6,10,0
267,1547,356,206,221,6,6,10,0
267,1794,424,194,156,19,6,10,0
268,1547,356,206,221,6,6,10,0
268,1794,424,195,156,19,6,10,0
269,1547,355,206,221,6,6,10,0
269,1796,423,191,158,19,6,10,0
270,1547,356,206,220,6,6,10,0
270,1795,424,194,156,19,6,10,0
271,1547,356,206,220,6,6,10,0
271,1795,424,194,156,19,6,10,0
272,1547,356,206,221,6,6,10,0
272,1795,424,193,155,19,6,10,0
273,1547,355,206,221,6,6,10,0
273,1795,424,193,155,19,6,10,0
274,1547,355,206,221,6,6,10,0
274,1795,424,193,155,19,6,10,0
275,1547,355,206,222,6,6,10,0
275,1795,424,193,155,19,6,10,0
276,1547,355,206,221,6,6,10,0
276,1798,425,191,155,19,6,10,0
277,1547,355,206,221,6,6,10,0
277,1798,425,191,155,19,6,10,0
278,1547,355,206,221,6,6,10,0
278,1798,425,191,155,19,6,10,0
279,1547,355,206,221,6,6,10,0
279,1797,425,191,155,19,6,10,0
280,1547,355,206,221,6,6,10,0
280,1797,425,191,155,19,6,10,0
281,1547,355,206,221,6,6,10,0
281,1797,425,191,155,19,6,10,0
282,1547,355,206,221,6,6,10,0
282,1797,425,191,155,19,6,10,0
283,1547,355,206,221,6,6,10,0
283,1797,425,191,155,19,6,10,0
284,1547,355,205,222,6,6,10,0
284,1800,424,188,157,19,6,10,0
285,1547,355,205,221,6,6,10,0
285,1798,425,191,155,19,6,10,0
286,1547,355,205,221,6,6,10,0
286,1798,425,190,155,19,6,10,0
287,1547,356,205,221,6,6,10,0
287,1798,425,190,155,19,6,10,0
288,1547,356,205,220,6,6,10,0
288,1784,422,205,158,19,6,10,0
289,1547,357,205,220,6,6,10,0
289,1785,422,204,158,19,6,10,0
290,1547,356,205,220,6,6,10,0
290,1796,423,191,159,19,6,10,0
291,1547,357,205,220,6,6,10,0
291,1797,423,191,159,19,6,10,0
292,1547,356,205,220,6,6,10,0
292,1797,423,191,159,19,6,10,0
293,1547,356,205,220,6,6,10,0
293,1797,423,190,159,19,6,10,0
294,1547,356,205,220,6,6,10,0
294,1797,423,190,159,19,6,10,0
295,1547,357,205,220,6,6,10,0
295,1797,423,190,159,19,6,10,0
296,1547,356,205,220,6,6,10,0
296,1797,423,190,159,19,6,10,0
297,1547,357,205,219,6,6,10,0
297,1797,423,190,159,19,6,10,0
298,1547,357,205,220,6,6,10,0
298,1797,423,190,159,19,6,10,0
299,1547,356,205,220,6,6,10,0
299,1797,423,190,159,19,6,10,0
300,1548,357,204,219,6,6,10,0
300,1799,423,189,158,19,6,10,0
301,1548,357,203,219,6,6,10,0
301,1799,423,189,158,19,6,10,0
302,1549,357,203,219,6,6,10,0
302,1799,423,189,158,19,6,10,0
303,1549,357,203,219,6,6,10,0
303,1799,423,189,158,19,6,10,0
304,1548,357,203,219,6,6,10,0
304,1798,423,189,158,19,6,10,0
305,1548,357,204,219,6,6,10,0
305,1798,423,189,158,19,6,10,0
306,1548,357,204,219,6,6,10,0
306,1799,423,189,158,19,6,10,0
307,1548,357,204,219,6,6,10,0
307,1799,423,188,158,19,6,10,0
308,1548,357,204,219,6,6,10,0
308,1799,424,188,158,19,6,10,0
309,1548,357,204,219,6,6,10,0
309,1799,424,188,158,19,6,10,0
310,1548,357,204,219,6,6,10,0
310,1799,424,188,158,19,6,10,0
311,1548,357,203,219,6,6,10,0
311,1799,424,188,158,19,6,10,0
312,1548,357,203,219,6,6,10,0
312,1798,425,190,155,19,6,10,0
313,1548,357,203,219,6,6,10,0
313,1797,425,190,155,19,6,10,0
314,1548,357,203,219,6,6,10,0
314,1797,425,191,155,19,6,10,0
315,1548,357,203,219,6,6,10,0
315,1799,424,188,157,19,6,10,0
316,1548,357,203,219,6,6,10,0
316,1799,424,188,157,19,6,10,0
317,1548,357,203,219,6,6,10,0
317,1799,424,188,158,19,6,10,0
318,1548,357,203,219,6,6,10,0
318,1799,424,188,157,19,6,10,0
319,1548,357,203,219,6,6,10,0
319,1799,424,188,157,19,6,10,0
320,1548,357,203,219,6,6,10,0
320,1799,424,188,157,19,6,10,0
321,1548,357,203,219,6,6,10,0
321,1799,424,188,157,19,6,10,0
322,1548,357,203,219,6,6,10,0
322,1799,424,188,158,19,6,10,0
323,1548,357,203,219,6,6,10,0
323,1799,424,188,158,19,6,10,0
324,1548,357,203,220,6,6,10,0
324,1799,424,189,158,19,6,10,0
325,1548,357,203,220,6,6,10,0
325,1799,424,189,158,19,6,10,0
326,1548,357,203,220,6,6,10,0
326,1799,424,189,158,19,6,10,0
327,1548,357,203,220,6,6,10,0
327,1799,424,189,158,19,6,10,0
328,1548,357,203,220,6,6,10,0
328,1799,424,189,158,19,6,10,0
329,1548,357,203,220,6,6,10,0
329,1799,424,189,158,19,6,10,0
330,1548,356,204,220,6,6,10,0
330,1798,423,190,158,19,6,10,0
331,1548,356,204,220,6,6,10,0
331,1798,423,190,158,19,6,10,0
332,1548,356,204,220,6,6,10,0
332,1798,423,190,158,19,6,10,0
333,1548,357,204,220,6,6,10,0
333,1798,423,190,158,19,6,10,0
334,1548,357,204,220,6,6,10,0
334,1797,423,191,158,19,6,10,0
335,1548,357,204,220,6,6,10,0
335,1796,423,192,159,19,6,10,0
336,1548,357,204,219,6,6,10,0
336,1797,423,191,159,19,6,10,0
337,1548,357,204,220,6,6,10,0
337,1797,423,191,159,19,6,10,0
338,1548,357,204,220,6,6,10,0
338,1797,423,191,159,19,6,10,0
339,1548,357,204,220,6,6,10,0
339,1796,422,191,159,19,6,10,0
340,1548,357,204,219,6,6,10,0
340,1796,422,192,159,19,6,10,0
341,1548,357,204,219,6,6,10,0
341,1796,422,192,159,19,6,10,0
342,1548,357,204,219,6,6,10,0
342,1796,422,192,159,19,6,10,0
343,1548,357,204,219,6,6,10,0
343,1796,422,192,159,19,6,10,0
344,1546,357,206,220,6,6,10,0
344,1774,421,215,159,19,6,10,0
345,1546,357,206,220,6,6,10,0
345,1775,421,214,159,19,6,10,0
346,1546,357,206,220,6,6,10,0
346,1776,421,212,159,19,6,10,0
347,1546,357,206,220,6,6,10,0
347,1777,421,212,159,19,6,10,0
348,1547,357,205,219,6,6,10,0
348,1778,421,211,159,19,6,10,0
349,1547,357,205,220,6,6,10,0
349,1778,421,211,159,19,6,10,0
350,1547,357,205,219,6,6,10,0
350,1778,421,211,159,19,6,10,0
351,1547,357,205,219,6,6,10,0
351,1778,421,211,159,19,6,10,0
352,1548,358,205,219,6,6,10,0
352,1777,421,212,159,19,6,10,0
353,1547,357,205,219,6,6,10,0
353,1777,421,212,159,19,6,10,0
354,1547,357,205,220,6,6,10,0
354,1777,421,212,159,19,6,10,0
355,1547,357,205,220,6,6,10,0
355,1777,421,212,159,19,6,10,0
356,1547,357,205,220,6,6,10,0
356,1777,421,212,159,19,6,10,0
357,1547,357,205,220,6,6,10,0
357,1777,421,212,159,19,6,10,0
358,1547,357,205,220,6,6,10,0
358,1777,421,212,159,19,6,10,0
359,1547,357,205,220,6,6,10,0
359,1777,421,211,159,19,6,10,0
360,1548,356,204,220,6,6,10,0
360,1780,421,209,159,19,6,10,0
361,1548,356,204,220,6,6,10,0
361,1781,421,208,159,19,6,10,0
362,1548,356,204,221,6,6,10,0
362,1781,421,208,159,19,6,10,0
363,1548,356,204,221,6,6,10,0
363,1782,421,208,159,19,6,10,0
364,1548,356,204,221,6,6,10,0
364,1782,421,208,159,19,6,10,0
365,1548,356,204,220,6,6,10,0
365,1780,421,210,159,19,6,10,0
