frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
108,933,166,107,84,8,4,5,43
109,933,168,106,85,8,4,5,42
110,929,170,109,86,8,4,5,41
111,927,171,109,87,8,4,5,41
112,925,171,113,89,8,4,5,41
113,921,175,115,88,8,4,5,43
114,922,174,111,91,8,4,5,43
115,920,177,112,90,8,4,5,42
116,916,179,116,90,8,4,5,41
117,916,181,116,94,8,4,5,40
118,912,183,118,94,8,4,5,39
119,913,186,117,95,8,4,5,35
120,912,187,117,96,8,4,5,34
121,912,191,115,96,8,4,5,32
122,909,192,120,100,8,4,5,33
123,907,196,122,100,8,4,5,33
124,904,198,125,102,8,4,5,34
125,903,203,126,101,8,4,5,36
126,902,205,128,101,8,4,5,38
127,901,207,130,103,8,4,5,39
128,897,209,133,107,8,4,5,39
129,895,213,135,106,8,4,5,40
130,897,216,134,107,8,4,5,40
131,895,218,137,109,8,4,5,40
132,893,221,140,111,8,4,5,40
133,892,223,140,114,8,4,5,39
134,889,227,144,115,8,4,5,38
135,890,232,144,115,8,4,5,37
136,884,233,151,120,8,4,5,37
137,881,240,154,119,8,4,5,37
138,882,243,154,121,8,4,5,37
139,882,247,152,123,8,4,5,38
140,878,252,159,123,8,4,5,39
141,876,255,161,126,8,4,5,37
142,874,260,163,128,8,4,5,36
143,872,264,163,129,8,4,5,36
144,869,270,169,130,8,4,5,37
145,868,274,171,134,8,4,5,37
146,867,279,172,136,8,4,5,36
147,865,284,175,139,8,4,5,36
148,863,290,178,139,8,4,5,36
149,858,294,183,144,8,4,5,35
150,858,301,183,145,8,4,5,34
151,856,308,185,147,8,4,5,35
152,850,314,191,150,8,4,5,36
153,847,319,193,153,8,4,5,38
154,844,325,196,157,8,4,5,40
155,839,332,203,158,8,4,5,41
156,835,342,204,158,8,4,5,41
157,830,346,207,166,8,4,5,40
158,826,353,207,169,8,4,5,38
159,820,361,213,171,8,4,5,37
160,814,369,218,175,8,4,5,35
161,804,376,220,178,8,4,5,35
162,799,387,222,181,8,4,5,35
163,790,396,227,183,8,4,5,34
164,780,402,230,192,8,4,5,34
165,773,413,233,192,8,4,5,34
166,763,421,238,197,8,4,5,34
167,751,434,243,198,8,4,5,32
168,738,438,256,209,8,4,5,30
169,729,452,254,210,8,4,5,29
170,719,463,257,213,8,4,5,28
171,705,475,267,216,8,4,5,28
172,691,487,271,220,8,4,5,29
173,677,460,277,265,8,4,5,31
174,663,510,283,231,8,4,5,35
175,648,517,287,242,8,4,5,36
176,629,524,297,254,8,4,5,39
177,611,546,303,255,8,4,5,39
178,590,561,312,264,8,4,5,39
179,569,572,320,279,8,4,5,36
180,544,583,330,295,8,4,5,32
181,516,621,344,280,8,4,5,29
182,488,640,355,284,8,4,5,26
183,455,654,365,299,8,4,5,23
184,417,644,381,342,8,4,5,21
185,377,626,398,390,8,4,5,22
186,334,715,411,331,8,4,5,24
187,284,738,428,338,8,4,5,27
188,227,742,453,336,8,4,5,29
189,169,712,471,367,8,4,5,31
190,104,755,493,322,8,4,5,31
191,40,834,513,240,8,4,5,32
192,1,872,502,201,8,4,5,31
193,2,910,435,167,8,4,5,31
194,3,948,370,129,8,4,5,30
195,2,981,282,95,8,4,5,29
196,0,1022,178,54,8,4,5,28
272,864,0,61,33,13,4,5,26
273,863,0,62,34,13,4,5,23
274,863,0,62,35,13,4,5,20
275,866,0,60,36,13,4,5,20
276,865,0,64,37,13,4,5,20
277,867,0,61,38,13,4,5,21
278,869,0,59,39,13,4,5,22
279,871,0,59,39,13,4,5,25
280,874,1,58,40,13,4,5,27
281,876,0,56,41,13,4,5,29
282,880,1,54,44,13,4,5,29
283,880,1,54,45,13,4,5,27
284,878,0,58,47,13,4,5,25
285,883,3,55,48,13,4,5,22
286,880,0,58,51,13,4,5,19
287,879,0,60,52,13,4,5,15
288,878,0,61,53,13,4,5,10
289,882,1,59,53,13,4,5,8
290,880,4,63,53,13,4,5,5
291,880,2,65,55,13,4,5,4
292,879,3,68,57,13,4,5,4
293,879,4,69,58,13,4,5,4
294,882,6,67,58,13,4,5,5
295,884,7,66,58,13,4,5,6
296,884,10,67,56,13,4,5,11
297,886,11,68,58,13,4,5,17
298,889,13,67,57,13,4,5,22
299,889,14,68,57,13,4,5,24
300,889,14,70,58,13,4,5,26
301,892,16,68,57,13,4,5,29
302,893,16,69,58,13,4,5,28
303,894,19,71,57,13,4,5,23
304,894,19,72,58,13,4,5,15
305,895,20,73,59,13,4,5,10
306,897,23,72,57,13,4,5,11
307,897,23,72,58,13,4,5,21
308,899,26,72,57,13,4,5,36
309,900,25,72,60,13,4,5,48
310,900,26,73,59,13,4,5,52
311,903,27,71,60,13,4,5,54
312,902,27,72,61,13,4,5,45
313,905,28,72,61,13,4,5,33
314,907,29,71,62,13,4,5,23
315,906,29,73,63,13,4,5,29
316,907,30,74,64,13,4,5,40
317,909,31,73,64,13,4,5,49
318,910,33,74,64,13,4,5,50
319,910,34,76,63,13,4,5,48
320,910,34,78,64,13,4,5,45
321,912,35,75,64,13,4,5,43
322,912,36,75,64,13,4,5,43
323,912,38,75,63,13,4,5,43
324,912,40,77,62,13,4,5,47
325,912,41,77,61,13,4,5,50
326,914,42,74,62,13,4,5,57
327,914,42,76,62,13,4,5,60
328,914,46,77,62,13,4,5,64
329,915,47,76,62,13,4,5,69
330,915,47,77,63,13,4,5,81
331,916,50,75,63,13,4,5,89
332,918,53,70,59,13,4,5,78
333,918,49,73,64,13,4,5,88
334,918,51,71,64,13,4,5,97
335,920,53,71,63,13,4,5,119
336,919,54,72,64,13,4,5,103
337,920,55,70,65,13,4,5,87
338,921,54,70,65,13,4,5,78
339,922,54,70,65,13,4,5,70
340,922,54,72,67,13,4,5,69
341,923,55,73,66,13,4,5,58
342,923,57,73,64,13,4,5,63
343,923,56,74,66,13,4,5,60
344,923,56,74,67,13,4,5,65
345,923,58,73,64,13,4,5,65
346,923,60,76,63,13,4,5,86
347,923,62,77,62,13,4,5,81
348,924,59,76,66,13,4,5,74
349,924,60,76,67,13,4,5,44
350,924,62,77,64,13,4,5,41
351,924,66,77,60,13,4,5,33
352,925,68,77,59,13,4,5,29
353,925,68,78,60,13,4,5,17
354,924,66,79,62,13,4,5,21
355,923,64,80,65,13,4,5,29
356,924,66,79,63,13,4,5,65
357,924,68,81,62,13,4,5,96
358,927,74,78,57,13,4,5,129
359,929,77,76,55,13,4,5,129
360,930,78,75,54,13,4,5,116
361,927,68,80,64,13,4,5,92
362,927,66,82,67,13,4,5,66
363,923,62,86,70,13,4,5,52
364,923,62,86,70,13,4,5,34
365,919,61,89,72,13,4,5,25
366,917,61,91,72,13,4,5,14
367,914,60,93,73,13,4,5,16
368,914,59,94,74,13,4,5,20
369,914,60,94,74,13,4,5,28
370,915,59,91,73,13,4,5,36
371,915,59,92,74,13,4,5,43
372,914,57,91,75,13,4,5,49
373,914,57,91,75,13,4,5,52
374,914,58,92,74,13,4,5,54
375,913,59,95,74,13,4,5,56
376,913,60,95,73,13,4,5,57
377,914,60,93,73,13,4,5,60
378,916,61,91,74,13,4,5,63
379,920,62,88,73,13,4,5,68
380,921,63,86,72,13,4,5,72
381,920,63,88,73,13,4,5,77
382,916,63,92,72,13,4,5,90
383,916,62,93,73,13,4,5,100
384,916,62,94,74,13,4,5,118
385,915,63,95,73,13,4,5,128
386,915,63,97,76,13,4,5,138
387,916,62,97,77,13,4,5,133
388,916,63,95,77,13,4,5,116
389,927,66,84,74,13,4,5,99
390,928,68,86,72,13,4,5,79
391,928,68,87,74,13,4,5,65
392,932,71,84,73,13,4,5,52
393,937,75,83,70,13,4,5,56
394,934,75,89,71,13,4,5,66
395,933,78,94,70,13,4,5,81
396,938,78,91,72,13,4,5,90
397,948,78,83,72,13,4,5,101
398,947,79,84,72,13,4,5,109
399,948,78,84,73,13,4,5,113
400,949,79,85,73,13,4,5,114
401,949,78,86,74,13,4,5,117
402,950,78,84,75,13,4,5,122
403,949,80,87,74,13,4,5,124
404,950,80,88,75,13,4,5,120
405,951,79,86,76,13,4,5,121
406,951,79,85,77,13,4,5,124
407,954,80,84,75,13,4,5,128
408,954,80,86,75,13,4,5,129
409,954,81,85,75,13,4,5,135
410,955,81,86,76,13,4,5,142
411,956,82,85,75,13,4,5,147
412,955,83,87,74,13,4,5,144
413,956,82,87,75,13,4,5,141
414,956,83,87,77,13,4,5,142
415,957,83,87,77,13,4,5,141
416,958,84,86,77,13,4,5,144
417,958,83,87,77,13,4,5,149
418,958,84,88,78,13,4,5,158
419,955,84,92,78,13,4,5,164
420,954,85,94,78,13,4,5,168
421,955,85,92,78,13,4,5,169
422,956,85,91,78,13,4,5,170
423,956,86,91,78,13,4,5,169
424,956,86,91,78,13,4,5,170
425,956,87,93,78,13,4,5,170
426,956,87,94,79,13,4,5,170
427,955,87,95,79,13,4,5,169
428,957,88,94,79,13,4,5,168
429,957,89,94,80,13,4,5,167
430,957,89,95,80,13,4,5,167
431,957,89,95,81,13,4,5,166
432,957,89,94,82,13,4,5,166
433,958,88,94,83,13,4,5,166
434,958,88,94,83,13,4,5,166
435,957,89,94,84,13,4,5,166
436,957,89,94,85,13,4,5,166
437,957,90,93,86,13,4,5,166
438,956,90,95,87,13,4,5,166
439,956,90,96,87,13,4,5,166
440,956,90,96,87,13,4,5,166
441,955,91,96,87,13,4,5,166
442,954,92,98,87,13,4,5,166
443,955,93,96,86,13,4,5,166
444,955,94,96,86,13,4,5,166
445,955,94,95,86,13,4,5,166
446,956,94,95,86,13,4,5,166
447,956,95,96,87,13,4,5,166
448,955,95,97,88,13,4,5,166
449,954,95,98,88,13,4,5,166
450,951,96,102,88,13,4,5,166
451,951,97,102,89,13,4,5,166
452,952,97,100,90,13,4,5,166
453,951,97,102,90,13,4,5,166
454,951,99,102,90,13,6,4,34
455,949,100,105,89,13,6,4,55
456,948,101,105,90,13,6,4,66
457,948,101,104,91,13,6,4,83
458,949,101,103,91,13,6,4,90
459,949,102,101,91,13,6,4,99
460,947,103,104,92,13,6,4,111
461,946,104,103,91,13,6,4,110
462,945,106,101,89,13,6,4,109
463,947,106,99,91,13,6,4,99
464,946,106,101,92,13,6,4,88
465,945,106,104,93,13,6,4,76
466,945,107,105,94,13,6,4,57
467,944,108,109,94,13,6,4,48
468,945,109,108,95,13,6,4,40
469,945,110,104,94,13,6,4,44
470,944,111,109,96,13,6,4,43
471,945,111,105,96,13,6,4,48
472,944,111,104,97,13,6,4,53
473,943,111,108,100,13,6,4,60
474,943,112,107,100,13,6,4,64
475,944,113,107,99,13,6,4,68
476,943,114,108,100,13,6,4,72
477,941,114,111,101,13,6,4,69
478,941,115,111,102,13,6,4,60
479,939,116,113,103,13,6,4,49
480,936,116,114,104,13,6,4,44
481,936,118,115,102,13,6,4,39
482,935,119,115,104,13,6,4,37
483,936,119,115,105,13,6,4,35
484,934,121,115,104,13,6,4,36
485,932,122,118,103,13,6,4,37
486,933,123,120,106,13,6,4,36
487,934,125,118,105,13,6,4,30
488,934,126,124,105,13,6,4,28
489,932,126,124,106,13,6,4,28
490,930,125,127,109,13,6,4,31
491,931,127,131,108,13,6,4,31
492,933,128,126,108,13,6,4,31
493,933,127,126,112,13,6,4,30
494,931,129,128,110,13,6,4,25
495,931,131,124,111,13,6,4,18
496,928,132,130,112,13,6,4,14
497,927,134,128,112,13,6,4,18
498,927,134,129,113,13,6,4,29
499,925,136,132,113,13,6,4,41
500,926,136,130,115,13,6,4,47
501,925,137,130,115,13,6,4,51
502,926,138,128,118,13,6,4,49
503,924,140,131,118,13,6,4,45
504,922,139,132,120,13,6,4,41
505,922,141,133,121,13,6,4,39
506,921,141,137,123,13,6,4,38
507,921,143,138,122,13,6,4,38
508,919,146,144,120,13,6,4,38
509,919,146,138,121,13,6,4,37
510,916,147,145,122,13,6,4,34
511,917,150,146,121,13,6,4,31
512,917,151,146,123,13,6,4,29
513,920,151,147,125,13,6,4,29
514,918,152,149,128,13,6,4,28
515,918,154,148,128,13,6,4,30
516,920,155,150,128,13,6,4,30
517,917,157,157,130,13,6,4,31
518,919,159,156,130,13,6,4,30
519,918,160,158,132,13,6,4,28
520,919,163,162,131,13,6,4,26
521,920,163,162,135,13,6,4,23
522,919,166,165,136,13,6,4,19
523,919,168,168,136,13,6,4,18
524,919,170,168,138,13,6,4,22
525,920,171,170,138,13,6,4,30
526,919,173,173,140,13,6,4,35
527,918,173,175,143,13,6,4,38
528,920,175,178,144,13,6,4,40
529,920,175,179,146,13,6,4,41
530,919,178,182,147,13,6,4,40
531,920,181,184,147,13,6,4,36
532,921,183,182,149,13,6,4,32
533,919,185,185,150,13,6,4,30
534,918,188,187,151,13,6,4,27
535,917,191,187,150,13,6,4,21
536,918,194,191,151,13,6,4,14
537,917,196,191,155,13,6,4,12
538,916,198,194,154,13,6,4,15
539,914,200,196,157,13,6,4,20
540,916,202,195,161,13,6,4,21
541,916,205,199,162,13,6,4,23
542,915,208,201,162,13,6,4,26
543,913,212,203,162,13,6,4,24
544,913,216,205,162,13,6,4,23
545,913,218,205,166,13,6,4,22
546,911,222,209,170,13,6,4,30
547,913,222,207,173,13,6,4,34
548,911,225,210,174,13,6,4,38
549,908,229,214,176,13,6,4,38
550,910,231,213,179,13,6,4,42
551,910,236,214,180,13,6,4,46
552,904,240,221,180,13,6,4,44
553,904,243,221,182,13,6,4,39
554,898,247,230,185,13,6,4,38
555,895,250,233,188,13,6,4,44
556,893,256,230,188,13,6,4,43
557,889,258,233,192,13,6,4,34
558,886,263,236,195,13,6,4,26
559,883,267,238,200,13,6,4,26
560,882,270,240,200,13,6,4,27
561,876,277,244,200,13,6,4,28
562,876,279,243,209,13,6,4,28
563,876,286,244,209,13,6,4,30
564,870,292,251,208,13,6,4,30
565,866,296,256,213,13,6,4,31
566,866,302,256,219,13,6,4,33
567,859,308,263,217,13,6,4,33
568,857,312,263,222,13,6,4,35
569,856,317,262,226,13,6,4,39
570,845,326,277,224,13,6,4,42
571,842,330,279,231,13,6,4,42
572,837,337,284,233,13,6,4,42
573,830,342,293,240,13,6,4,41
574,826,348,295,243,13,6,4,40
575,826,353,293,247,13,6,4,36
576,816,360,302,253,13,6,4,33
577,815,364,300,257,13,6,4,34
578,806,375,311,258,13,6,4,34
579,801,382,316,263,13,6,4,35
580,794,389,320,269,13,6,4,35
581,788,398,325,270,13,6,4,38
582,780,404,330,275,13,6,4,39
583,1089,1007,394,68,9,6,4,39
583,773,412,339,279,13,6,4,38
584,1058,968,459,107,9,6,4,36
584,766,422,343,284,13,6,4,35
585,1089,941,499,134,9,6,4,34
585,757,429,349,289,13,6,4,33
586,1117,906,483,171,9,6,4,33
586,751,434,352,298,13,6,4,33
587,1141,874,468,203,9,6,4,34
587,743,445,359,303,13,6,4,35
588,1156,844,463,232,9,6,4,35
588,731,454,367,308,13,6,4,36
589,1179,813,448,264,9,6,4,38
589,720,463,376,314,13,6,4,41
590,1199,791,432,286,9,6,4,43
590,707,473,387,323,13,6,4,45
591,1215,771,419,303,9,6,4,44
591,699,481,391,332,13,6,4,44
592,1230,749,406,327,9,6,4,44
592,685,496,401,338,13,6,4,43
593,1242,728,393,339,9,6,4,42
593,673,508,407,346,13,6,4,41
594,1248,710,385,328,9,6,4,42
594,657,521,415,355,13,6,4,41
595,1254,692,374,321,9,6,4,39
595,640,533,425,362,13,6,4,37
596,1258,684,371,306,9,6,4,37
596,621,549,433,364,13,6,4,36
597,1261,667,356,298,9,6,4,37
597,599,562,446,371,13,6,4,39
598,1264,651,345,292,9,6,4,42
598,576,572,457,384,13,6,4,44
599,1263,640,339,282,9,6,4,44
599,555,586,461,395,13,6,4,44
600,1264,626,328,279,9,6,4,43
600,530,601,472,402,13,6,4,42
601,1259,614,325,271,9,6,4,40
601,498,612,496,417,13,6,4,38
602,1257,597,317,266,9,6,4,38
602,470,626,500,425,13,6,4,39
603,1254,579,310,261,9,6,4,40
603,437,644,516,432,13,6,4,40
604,1249,566,304,253,9,6,4,42
604,400,656,536,422,13,6,4,43
605,1245,553,297,248,9,6,4,43
605,359,669,556,409,13,6,4,41
606,1240,539,289,242,9,6,4,40
606,315,688,581,389,13,6,4,39
607,1234,526,285,238,9,6,4,39
607,269,706,597,368,13,6,4,39
608,1228,516,279,230,9,6,4,40
608,218,724,631,350,13,6,4,41
609,1221,503,277,227,9,6,4,42
609,163,745,652,330,13,6,4,44
610,1216,497,271,218,9,6,4,44
610,107,765,675,308,13,6,4,44
611,1210,479,267,221,9,6,4,43
611,44,783,700,293,13,6,4,43
612,1203,468,262,216,9,6,4,44
612,0,804,705,273,13,6,4,44
613,1199,463,255,208,9,6,4,45
613,3,824,660,254,13,6,4,45
614,1193,454,251,203,9,6,4,46
614,0,843,621,236,13,6,4,46
615,1182,446,254,197,9,6,4,45
615,3,864,565,210,13,6,4,44
616,1182,432,244,198,9,6,4,42
616,1,889,519,189,13,6,4,42
617,1176,427,240,189,9,6,4,41
617,2,910,458,167,13,6,4,40
618,1169,416,236,190,9,6,4,40
618,0,941,406,138,13,6,4,41
619,1161,410,237,184,9,6,4,42
619,1,968,325,109,13,6,4,44
620,1159,402,228,180,9,6,4,45
621,1154,391,225,178,9,6,4,46
622,1150,384,219,175,9,6,4,47
623,1144,377,217,170,9,6,4,47
624,1138,368,216,168,9,6,4,47
625,1135,361,211,165,9,6,4,46
626,1131,353,209,163,9,6,4,46
627,1129,345,204,162,9,6,4,45
628,1124,338,202,160,9,6,4,45
629,1118,334,199,153,9,6,4,44
630,1117,324,197,155,9,6,4,44
630,1224,740,405,320,10,6,4,44
631,1114,319,194,150,9,6,4,43
631,1224,722,396,311,10,6,4,43
632,1110,316,190,147,9,6,4,43
632,1224,705,388,301,10,6,4,43
633,1107,311,190,143,9,6,4,43
633,1224,687,379,296,10,6,4,43
634,1106,305,187,142,9,6,4,43
634,1224,673,363,287,10,6,4,44
635,1104,298,184,141,9,6,4,45
635,1222,656,355,282,10,6,4,45
636,1102,294,180,138,9,6,4,44
636,1218,640,349,275,10,6,4,44
637,1100,289,178,136,9,6,4,44
637,1217,626,338,270,10,6,4,44
638,1099,285,175,134,9,6,4,45
638,1211,610,333,265,10,6,4,45
639,1099,281,171,134,9,6,4,46
639,1208,592,325,260,10,6,4,46
640,1096,275,170,133,9,6,4,46
640,1203,577,320,253,10,6,4,44
641,1092,270,171,131,9,6,4,43
641,1199,562,311,247,10,6,4,43
642,1095,268,163,127,9,6,4,42
642,1196,548,304,240,10,6,4,42
643,1096,263,160,126,9,6,4,42
643,1193,535,295,234,10,6,4,43
644,1093,259,159,125,9,6,4,43
644,1186,524,293,227,10,6,4,43
645,1092,254,157,123,9,6,4,43
645,1182,513,285,222,10,6,4,43
646,1091,249,154,123,9,6,4,42
646,1176,501,281,217,10,6,4,42
647,1089,244,152,122,9,6,4,42
647,1173,492,276,212,10,6,4,41
648,1089,240,153,122,9,6,4,41
648,1168,454,271,234,10,6,4,40
649,1089,238,151,118,9,6,4,40
649,1164,463,266,211,10,6,4,40
650,1089,234,147,117,9,6,4,39
650,1156,459,265,200,10,6,4,39
651,1089,231,148,116,9,6,4,38
651,1157,448,258,198,10,6,4,38
652,1088,228,145,114,9,6,4,38
652,1154,440,251,193,10,6,4,38
653,1090,225,141,113,9,6,4,39
653,1156,431,243,190,10,6,4,40
654,1089,220,141,113,9,6,4,41
654,1146,422,244,186,10,6,4,42
655,1089,218,140,110,9,6,4,42
655,1142,415,244,181,10,6,4,43
656,1091,217,136,107,9,6,4,42
656,1141,405,240,180,10,6,4,42
657,1091,213,137,107,9,6,4,41
657,1139,396,231,177,10,6,4,40
658,1090,209,135,108,9,6,4,39
658,1135,389,227,172,10,6,4,39
659,1090,208,135,105,9,6,4,38
659,1131,380,226,170,10,6,4,38
660,1091,205,133,102,9,6,4,35
660,1129,371,223,167,10,6,4,32
661,1089,202,134,102,9,6,4,26
661,1130,365,218,163,10,6,4,21
662,1091,201,130,101,9,6,4,16
662,1126,359,212,160,10,6,4,12
663,1092,198,130,100,9,6,4,9
663,1126,350,209,160,10,6,4,7
664,1094,196,125,98,9,6,4,6
664,1121,345,210,154,10,6,4,6
665,1094,195,125,96,9,6,4,6
665,1119,338,206,153,10,6,4,6
666,1094,193,125,94,9,6,4,6
666,1115,329,201,151,10,6,4,6
667,1094,189,125,94,9,6,4,6
667,1114,325,201,149,10,6,4,6
668,1096,188,121,93,9,9,1,13
668,1114,320,195,146,10,9,1,13
669,1095,187,122,92,9,9,1,15
669,1111,314,195,143,10,9,1,18
670,1096,184,120,92,9,9,1,22
670,1109,308,192,141,10,9,1,22
671,1099,183,119,90,9,9,1,21
671,1109,304,188,138,10,9,1,20
671,1199,710,388,318,11,9,1,18
672,1098,179,118,91,9,9,1,17
672,1108,298,187,137,10,9,1,14
672,1203,692,377,311,11,9,1,12
673,1098,178,118,89,9,9,1,11
673,1106,293,185,135,10,9,1,11
673,1206,678,369,302,11,9,1,14
674,1102,176,115,90,9,9,1,14
674,1106,288,184,134,10,9,1,18
674,1209,661,359,294,11,9,1,18
675,1103,175,113,89,9,9,1,20
675,1104,282,181,133,10,9,1,19
675,1212,646,348,288,11,9,1,16
676,1104,174,112,88,9,9,1,17
676,1105,277,176,133,10,9,1,19
676,1211,631,342,281,11,9,1,25
677,1105,173,112,87,9,9,1,29
677,1104,273,175,130,10,9,1,33
677,1211,615,335,277,11,9,1,39
678,1106,170,111,86,9,9,1,44
678,1105,266,170,131,10,9,1,48
678,1209,599,327,271,11,9,1,47
679,1107,167,110,87,9,9,1,45
679,1107,263,167,128,10,9,1,42
679,1207,584,322,264,11,9,1,39
680,1109,168,107,84,9,9,1,35
680,1104,257,167,128,10,9,1,30
680,1204,566,316,260,11,9,1,29
681,1109,166,107,84,9,9,1,29
681,1108,254,162,125,10,9,1,31
681,1200,552,307,252,11,9,1,33
682,1110,166,106,83,9,9,1,35
682,1108,251,161,123,10,9,1,37
682,1196,540,300,243,11,9,1,39
683,1111,164,104,81,9,9,1,42
683,1109,247,157,120,10,9,1,44
683,1193,529,294,236,11,9,1,44
684,1110,161,106,81,9,9,1,42
684,1108,242,153,120,10,9,1,41
684,1189,515,290,232,11,9,1,41
685,1110,161,106,79,9,9,1,41
685,1110,239,148,117,10,9,1,41
685,1185,505,284,227,11,9,1,42
686,1111,160,106,78,9,9,1,45
686,1108,234,151,118,10,9,1,49
686,1182,494,276,221,11,9,1,50
687,1112,160,104,77,9,9,1,51
687,1103,230,153,117,10,9,1,50
687,1179,478,271,221,11,9,1,49
688,1113,157,105,77,9,9,1,46
688,1106,227,148,114,10,9,1,43
688,1171,464,274,218,11,9,1,40
689,1112,155,105,77,9,9,1,38
689,1109,225,144,112,10,9,1,38
689,1170,455,265,214,11,9,1,39
690,1113,154,103,76,9,9,1,40
690,1111,222,143,110,10,9,1,42
690,1167,449,258,207,11,9,1,45
691,1114,152,102,75,9,9,1,48
691,1114,219,137,108,10,9,1,51
691,1163,441,254,201,11,9,1,53
692,1116,150,100,75,9,9,1,54
692,1113,215,137,108,10,9,1,54
692,1161,433,249,197,11,9,1,53
693,1118,147,99,76,9,9,1,51
693,1113,212,136,106,10,9,1,49
693,1158,422,245,195,11,9,1,46
694,1119,146,98,78,9,9,1,46
694,1113,210,133,105,10,9,1,44
694,1155,415,241,191,11,9,1,44
695,1118,146,98,80,9,9,1,43
695,1115,207,130,104,10,9,1,43
695,1151,408,239,187,11,9,1,45
696,1121,146,95,73,9,9,1,47
696,1113,204,132,103,10,9,1,49
696,1151,399,232,184,11,9,1,49
697,1121,146,94,72,9,9,1,50
697,1111,201,130,103,10,9,1,51
697,1146,391,230,181,11,9,1,50
698,1120,144,96,70,9,9,1,48
698,1113,197,127,103,10,9,1,47
698,1143,385,226,175,11,9,1,47
699,1121,143,94,68,9,9,1,47
699,1114,194,126,102,10,9,1,47
